RESERVOIR node 9 KROKNESVATN
reservoir_init_fr= 0.66000  init_masl=407.709
Filling at HRW [Mm3] = 218.57000
Filling at LRW [Mm3] = 19.30000
Active reservoir capacity [Mm3] = 199.27000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s]   [m3/s]    [m3/s]     [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin pump_in pump_out tot_inflow tot_outflow
2022 9 4 9 0.6800 298.2800 0.0000 3.7061 150.8875 407.7378 0.6603 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 4.3861 7.8400 
2022 9 4 10 0.6800 200.4200 0.0000 4.9049 150.8794 407.7345 0.6603 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 5.5849 7.8400 
2022 9 4 11 0.6800 248.6000 0.0000 5.9632 150.8751 407.7327 0.6603 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 6.6432 7.8400 
2022 9 4 12 0.6900 404.7600 0.0000 6.8443 150.8740 407.7322 0.6603 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 7.5343 7.8400 
2022 9 4 13 0.6800 404.3900 0.0000 7.5469 150.8754 407.7328 0.6603 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 8.2269 7.8400 
2022 9 4 14 0.6800 364.4300 0.0000 8.0891 150.8787 407.7342 0.6603 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 8.7691 7.8400 
2022 9 4 15 0.6800 248.5300 0.0000 8.4970 150.8835 407.7361 0.6603 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 9.1770 7.8400 
2022 9 4 16 0.6800 410.2000 0.0000 8.7974 150.8894 407.7385 0.6604 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 9.4774 7.8400 
2022 9 4 17 0.6800 442.0700 0.0000 9.0150 150.8961 407.7413 0.6604 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 9.6950 7.8400 
2022 9 4 18 0.6700 501.0600 0.0000 9.1703 150.9033 407.7442 0.6604 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 9.8403 7.8400 
2022 9 4 19 0.6700 500.6000 0.0000 9.2798 150.9109 407.7473 0.6605 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 9.9498 7.8400 
2022 9 4 20 0.6700 449.0300 0.0000 9.3562 150.9188 407.7505 0.6605 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 10.0262 7.8400 
2022 9 4 21 0.6700 418.8500 0.0000 9.4090 150.9268 407.7538 0.6605 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 10.0790 7.8400 
2022 9 4 22 0.6700 344.0800 0.0000 9.4452 150.9350 407.7572 0.6606 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 10.1152 7.8400 
2022 9 4 23 0.6600 275.7500 0.0000 9.4699 150.9433 407.7605 0.6606 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 10.1299 7.8400 
2022 9 5 0 0.6600 225.3100 0.0000 9.4865 150.9516 407.7639 0.6607 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 10.1465 7.8400 
2022 9 5 1 0.6600 217.5800 0.0000 9.4978 150.9599 407.7673 0.6607 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 10.1578 7.8400 
2022 9 5 2 0.6600 228.2200 0.0000 9.5053 150.9683 407.7707 0.6608 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 10.1653 7.8400 
2022 9 5 3 0.6600 245.1000 0.0000 9.5103 150.9767 407.7742 0.6608 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 10.1703 7.8400 
2022 9 5 4 0.6500 376.3900 0.0000 9.5136 150.9851 407.7776 0.6608 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 10.1636 7.8400 
2022 9 5 5 0.6500 457.3400 0.0000 9.5158 150.9934 407.7810 0.6609 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 10.1658 7.8400 
2022 9 5 6 0.6500 503.6800 0.0000 9.5173 151.0018 407.7844 0.6609 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 10.1673 7.8400 
2022 9 5 7 0.6500 517.0400 0.0000 9.5182 151.0102 407.7878 0.6610 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 10.1682 7.8400 
2022 9 5 8 0.6500 476.2600 0.0000 9.5188 151.0186 407.7913 0.6610 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 10.1688 7.8400 
2022 9 5 9 0.6400 429.2600 0.0000 9.5193 151.0269 407.7947 0.6610 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 10.1593 7.8400 
2022 9 5 10 0.6400 385.8200 0.0000 9.5195 151.0353 407.7981 0.6611 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 10.1595 7.8400 
2022 9 5 11 0.6400 402.6600 0.0000 9.5197 151.0436 407.8015 0.6611 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 10.1597 7.8400 
2022 9 5 12 0.6300 398.7600 0.0000 9.5198 151.0519 407.8049 0.6612 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 10.1498 7.8400 
2022 9 5 13 0.6300 291.4200 0.0000 9.5199 151.0603 407.8083 0.6612 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 10.1499 7.8400 
2022 9 5 14 0.6300 402.6800 0.0000 9.5199 151.0686 407.8117 0.6613 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 10.1499 7.8400 
2022 9 5 15 0.6300 401.9700 0.0000 9.5199 151.0769 407.8151 0.6613 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 10.1499 7.8400 
2022 9 5 16 0.6200 484.3400 0.0000 9.5200 151.0852 407.8184 0.6613 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 10.1400 7.8400 
2022 9 5 17 0.6200 546.8400 0.0000 9.5200 151.0934 407.8218 0.6614 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 10.1400 7.8400 
2022 9 5 18 0.6200 579.7300 0.0000 9.5200 151.1017 407.8252 0.6614 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 10.1400 7.8400 
2022 9 5 19 0.6200 504.0000 0.0000 9.5200 151.1100 407.8286 0.6615 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 10.1400 7.8400 
2022 9 5 20 0.6100 417.8100 0.0000 9.5200 151.1182 407.8319 0.6615 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 10.1300 7.8400 
2022 9 5 21 0.6100 329.4400 0.0000 9.5200 151.1265 407.8353 0.6615 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 10.1300 7.8400 
2022 9 5 22 0.6100 230.8900 0.0000 9.5200 151.1347 407.8387 0.6616 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 10.1300 7.8400 
2022 9 5 23 0.6100 279.5100 0.0000 9.5200 151.1430 407.8420 0.6616 0.0000 7.8400 0.0000 0.0000 0.0000 0.0000 0.0000 10.1300 7.8400 
