CHANNEL node 8 DALSANA
N_CASCADE_LINRES 3
K_TRAVELTIME_HOURS 6.00
yyyy mm dd hh [m3/s]    [Mm3]       [m3/s]      [Euro]
yyyy mm dd hh Up_Inflow Storage_Mm3 tot_outflow Qmin_Cost
2022 10 26 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 26 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 27 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 28 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 29 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 30 23 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 0 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 1 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 2 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 3 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 4 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 5 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 6 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 7 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 8 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 9 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 10 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 11 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 12 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 13 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 14 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 15 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 16 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 17 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 18 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 19 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 20 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 21 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 22 9.5200 0.20563200 9.5200 0.0000 
2022 10 31 23 9.5200 0.20563200 9.5200 0.0000 
2022 11 1 0 9.5200 0.20563200 9.5200 0.0000 
2022 11 2 0 9.5200 0.20563200 9.5200 0.0000 
2022 11 3 0 9.5200 0.20563200 9.5200 0.0000 
2022 11 4 0 9.5200 0.20563200 9.5200 0.0000 
2022 11 5 0 9.5200 0.20563200 9.5200 0.0000 
2022 11 6 0 9.5200 0.20563200 9.5200 0.0000 
2022 11 7 0 9.5200 0.20563200 9.5200 0.0000 
2022 11 8 0 9.5200 0.20563200 9.5200 0.0000 
2022 11 9 0 9.5200 0.20563200 9.5200 0.0000 
2022 11 10 0 9.5200 0.20563200 9.5200 0.0000 
2022 11 11 0 9.5200 0.20563200 9.5200 0.0000 
2022 11 12 0 9.5200 0.20563200 9.5200 0.0000 
2022 11 13 0 9.5200 0.20563200 9.5200 0.0000 
2022 11 14 0 9.5200 0.20563200 9.5200 0.0000 
2022 11 15 0 9.5461 0.20614933 9.5401 0.0000 
2022 11 16 0 9.8187 0.21160518 9.7555 0.0000 
2022 11 17 0 9.9563 0.21480062 9.9193 0.0000 
2022 11 18 0 10.1319 0.21853392 10.0886 0.0000 
2022 11 19 0 10.2476 0.22113599 10.2174 0.0000 
2022 11 20 0 10.3420 0.22321686 10.3180 0.0000 
2022 11 21 0 10.3948 0.22442982 10.3807 0.0000 
2022 11 22 0 10.4173 0.22497137 10.4110 0.0000 
2022 11 23 0 10.4317 0.22529900 10.4279 0.0000 
2022 11 24 0 10.4501 0.22568943 10.4456 0.0000 
2022 11 25 0 10.5347 0.22740044 10.5149 0.0000 
2022 11 26 0 10.6838 0.23050424 10.6478 0.0000 
2022 11 27 0 10.8510 0.23408076 10.8096 0.0000 
2022 11 28 0 11.1361 0.24003330 11.0673 0.0000 
2022 11 29 0 11.3112 0.24400097 11.2653 0.0000 
2022 11 30 0 11.3969 0.24601341 11.3736 0.0000 
2022 12 1 0 11.4289 0.24680425 11.4198 0.0000 
2022 12 2 0 11.4252 0.24678952 11.4254 0.0000 
2022 12 3 0 11.3931 0.24614805 11.4006 0.0000 
2022 12 4 0 11.3398 0.24503433 11.3527 0.0000 
2022 12 5 0 11.2703 0.24356339 11.2874 0.0000 
2022 12 6 0 11.2014 0.24207454 11.2186 0.0000 
2022 12 7 0 11.1336 0.24060754 11.1506 0.0000 
2022 12 8 0 11.0726 0.23927760 11.0880 0.0000 
2022 12 9 0 11.0192 0.23811043 11.0327 0.0000 
2022 12 10 0 10.9678 0.23699664 10.9807 0.0000 
2022 12 11 0 10.9235 0.23602792 10.9347 0.0000 
2022 12 12 0 10.8816 0.23511841 10.8921 0.0000 
2022 12 13 0 10.8380 0.23418003 10.8489 0.0000 
2022 12 14 0 10.7929 0.23320786 10.8042 0.0000 
2022 12 15 0 10.7438 0.23215332 10.7560 0.0000 
2022 12 16 0 10.6906 0.23101212 10.7038 0.0000 
2022 12 17 0 10.6374 0.22986409 10.6507 0.0000 
2022 12 18 0 10.5867 0.22876327 10.5994 0.0000 
2022 12 19 0 10.5378 0.22770392 10.5500 0.0000 
2022 12 20 0 10.4946 0.22676157 10.5055 0.0000 
2022 12 21 0 10.4656 0.22611028 10.4732 0.0000 
2022 12 22 0 10.4373 0.22549762 10.4444 0.0000 
2022 12 23 0 10.3962 0.22463081 10.4062 0.0000 
2022 12 24 0 10.3444 0.22353196 10.3571 0.0000 
2022 12 25 0 10.2903 0.22236795 10.3038 0.0000 
2022 12 26 0 10.2719 0.22190843 10.2772 0.0000 
2022 12 27 0 10.2513 0.22146555 10.2564 0.0000 
2022 12 28 0 10.2166 0.22073981 10.2250 0.0000 
2022 12 29 0 10.1795 0.21994480 10.1888 0.0000 
2022 12 30 0 10.1408 0.21911065 10.1504 0.0000 
2022 12 31 0 10.1274 0.21877771 10.1313 0.0000 
2023 1 1 0 10.1317 0.21884368 10.1316 0.0000 
2023 1 8 0 9.5200 0.20578867 9.5416 0.0000 
2023 1 15 0 9.5200 0.20563263 9.5203 0.0000 
2023 1 22 0 8.5365 0.18463966 8.5712 0.0000 
2023 1 29 0 0.2142 0.00675924 0.5083 0.0000 
2023 2 5 0 0.0000 0.00006335 0.0111 0.0000 
2023 2 12 0 0.0000 0.00000022 0.0001 0.0000 
2023 2 19 0 0.3351 0.00715288 0.3233 0.0000 
2023 2 26 0 0.9089 0.01948566 0.8885 0.0000 
2023 3 5 0 1.9218 0.04125029 1.8858 0.0000 
2023 3 12 0 2.6286 0.05659564 2.6032 0.0000 
2023 3 19 0 3.2439 0.06991053 3.2219 0.0000 
2023 3 26 0 3.6526 0.07879151 3.6379 0.0000 
2023 4 2 0 3.0460 0.06594825 3.0672 0.0000 
2023 4 9 0 8.2406 0.17666672 8.0575 0.0000 
2023 4 16 0 12.2653 0.26389341 12.1210 0.0000 
2023 4 23 0 12.7141 0.27450555 12.6966 0.0000 
2023 4 30 0 12.3730 0.26734427 12.3849 0.0000 
2023 5 7 0 10.9693 0.23729736 11.0190 0.0000 
2023 5 14 0 10.3712 0.22417277 10.3929 0.0000 
2023 5 21 0 12.7861 0.27556255 12.7012 0.0000 
2023 5 28 0 11.6147 0.25117484 11.6550 0.0000 
2023 6 4 0 9.2315 0.20001268 9.3161 0.0000 
2023 6 11 0 6.9734 0.15120602 7.0541 0.0000 
2023 6 18 0 5.4102 0.11726389 5.4664 0.0000 
2023 6 25 0 4.1671 0.09032978 4.2117 0.0000 
2023 7 2 0 3.3685 0.07296594 3.3972 0.0000 
2023 7 9 0 3.0771 0.06654109 3.0877 0.0000 
2023 7 16 0 8.2028 0.17586753 8.0220 0.0000 
2023 7 23 0 11.3771 0.24492740 11.2629 0.0000 
2023 7 30 0 10.6091 0.22934964 10.6348 0.0000 
2023 8 6 0 10.0923 0.21812636 10.1108 0.0000 
2023 8 13 0 10.1186 0.21855635 10.1179 0.0000 
2023 8 20 0 9.9003 0.21390320 9.9080 0.0000 
2023 8 27 0 9.7580 0.21080865 9.7631 0.0000 
