RESERVOIR node 0 HJELLE
reservoir_init_fr= 0.00000  init_masl=748.000
Filling at HRW [Mm3] = 9.08100
Filling at LRW [Mm3] = 0.00000
Active reservoir capacity [Mm3] = 9.08100
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s]   [m3/s]    [m3/s]     [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin pump_in pump_out tot_inflow tot_outflow
2026 5 8 14 0.0000 12.0000 0.0000 0.0000 2.2382 750.2332 0.2465 0.0000 4.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 4.0000 
2026 5 8 15 0.0000 11.0000 0.0000 0.0000 2.2238 750.2188 0.2449 0.0000 4.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 4.0000 
2026 5 8 16 4.0000 8.0000 0.0000 0.0000 2.2238 750.2188 0.2449 0.0000 4.0000 0.0000 0.0000 0.0000 0.0000 0.0000 4.0000 4.0000 
2026 5 8 17 8.0000 15.0000 0.0000 0.0000 2.2382 750.2332 0.2465 0.0000 4.0000 0.0000 0.0000 0.0000 0.0000 0.0000 8.0000 4.0000 
2026 5 8 18 19.0000 12.0000 0.0000 0.0000 2.2922 750.2869 0.2524 0.0000 4.0000 0.0000 0.0000 0.0000 0.0000 0.0000 19.0000 4.0000 
2026 5 8 19 3.0000 15.0000 0.0000 0.0000 2.2886 750.2833 0.2520 0.0000 4.0000 0.0000 0.0000 0.0000 0.0000 0.0000 3.0000 4.0000 
2026 5 8 20 0.0000 13.0000 0.0000 0.0000 2.2742 750.2690 0.2504 0.0000 4.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 4.0000 
2026 5 8 21 0.0000 14.0000 0.0000 0.0000 2.2598 750.2547 0.2488 0.0000 4.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 4.0000 
2026 5 8 22 0.0000 17.0000 0.0000 0.0000 2.2454 750.2403 0.2473 0.0000 4.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 4.0000 
2026 5 8 23 0.0000 16.0000 0.0000 0.0000 2.2310 750.2260 0.2457 0.0000 4.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 4.0000 
